"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"1328",9.99390483264008e-11,0.362309898351893,0.711,0.469,2.38334642448801e-06,"0","SMIM26"
"1329",1.0202424607332e-10,0.370261262641852,0.697,0.426,2.43307422035654e-06,"0","LSM6"
"1330",1.04965241591949e-10,0.312693707736536,0.495,0.263,2.50321108148481e-06,"0","ADAM17"
"1331",1.06046533159947e-10,0.272019754984675,0.401,0.191,2.52899772279842e-06,"0","UBA3"
"1332",1.38635269418658e-10,0.36441313131891,0.848,0.607,3.30617390509615e-06,"0","NDUFA11"
"1333",1.41758914869733e-10,0.316124309131006,0.523,0.287,3.38066660181339e-06,"0","FLOT2"
"1334",1.42132028110781e-10,0.266734934787481,0.469,0.235,3.3895646063859e-06,"0","SMS"
"1335",1.53061693339059e-10,0.298912756871821,0.574,0.321,3.65021526274989e-06,"0","ESD"
"1336",1.72467601580586e-10,0.284792552189463,0.57,0.313,4.11300736249382e-06,"0","LYPLA1"
"1337",1.76255783243256e-10,0.263294736880541,0.534,0.271,4.20334791878517e-06,"0","CNIH1"
"1338",1.89368540046608e-10,0.338353285910663,0.451,0.24,4.51606094303151e-06,"0","PLD3"
"1339",1.90310168018539e-10,0.329395430454382,0.87,0.703,4.53851688690611e-06,"0","BRK1"
"1340",1.91029486238101e-10,0.303040051575087,0.921,0.818,4.55567118780622e-06,"0","UQCRH"
"1341",1.93967137229667e-10,0.295131484538321,0.448,0.229,4.62572828865311e-06,"0","ADAM8"
"1342",1.97755620503785e-10,0.317429822135585,0.657,0.402,4.71607603777425e-06,"0","TMEM219"
"1343",2.04771126766576e-10,0.335864369993428,0.838,0.614,4.88338183112931e-06,"0","KCNJ3"
"1344",2.61560575299078e-10,0.278981954718529,0.379,0.18,6.23769659973241e-06,"0","MCMBP"
"1345",2.90514702008089e-10,0.284473923903879,0.253,0.098,6.92819461348891e-06,"0","FRMD4B"
"1346",2.96284966273581e-10,0.30072772502207,0.661,0.38,7.06580387569236e-06,"0","LCP2"
"1347",3.00197158396442e-10,0.371448271485681,0.769,0.553,7.15910183343835e-06,"0","POMP"
"1348",3.11946592033746e-10,0.310932950322651,0.563,0.315,7.43930232682077e-06,"0","TMPO"
"1349",3.21602946717473e-10,0.288457538339997,0.505,0.273,7.6695870733183e-06,"0","SND1"
"1350",3.5083618706211e-10,0.270523853195005,0.592,0.334,8.36674138905719e-06,"0","RPS6KA1"
"1351",3.59795501737935e-10,0.321172789845821,0.599,0.351,8.58040312544627e-06,"0","STAT6"
"1352",4.39055335033763e-10,0.351891041548966,0.747,0.508,1.04705916298852e-05,"0","LENG8"
"1353",4.47457925792357e-10,0.270424030637047,0.643,0.372,1.06709766142961e-05,"0","ERBIN"
"1354",4.54364418485011e-10,0.270642318222849,0.513,0.278,1.08356826520305e-05,"0","PLK3"
"1355",4.6348183628213e-10,0.317549599656001,0.765,0.539,1.10531148316562e-05,"0","ATP5F1C"
"1356",5.18429539930565e-10,0.334639404710106,0.621,0.365,1.23635076682641e-05,"0","PRKAG2"
"1357",5.81004097036768e-10,0.250122128374774,0.394,0.186,1.38557857061329e-05,"0","DPEP2"
"1358",6.3870171530374e-10,0.254506270470559,0.372,0.173,1.52317585065636e-05,"0","TNFAIP8L2"
"1359",6.5478924624034e-10,0.292459812479089,0.606,0.355,1.56154139443396e-05,"0","SYNCRIP"
"1360",6.69177753577948e-10,0.301878431587179,0.56,0.329,1.59585510673269e-05,"0","IDH3G"
"1361",7.48027888764537e-10,0.252449724606144,0.375,0.18,1.78389690912567e-05,"0","LPAR6"
"1362",8.35876443659846e-10,0.300828749731475,0.563,0.324,1.99339814284e-05,"0","NIN"
"1363",9.0749565119236e-10,0.252463424675734,0.863,0.601,2.16419562896354e-05,"0","RNASET2"
"1364",9.41448889907642e-10,0.27666271292003,0.545,0.305,2.24516731265174e-05,"0","FBXO9"
"1365",9.41787748941896e-10,0.333511784876254,0.809,0.586,2.24597542367663e-05,"0","VAPA"
"1366",1.00908042398039e-09,0.31593362358321,0.895,0.789,2.40645499510844e-05,"0","EIF3L"
"1367",1.17354212760169e-09,0.266816547323278,0.455,0.24,2.7986632659045e-05,"0","NUP50"
"1368",1.18139088785323e-09,0.262286065834378,0.581,0.327,2.81738098935239e-05,"0","NABP1"
"1369",1.18568774091983e-09,0.479649733023781,0.61,0.409,2.82762812454562e-05,"0","ID2"
"1370",1.30149040040252e-09,0.560602498117852,0.614,0.381,3.10379430687993e-05,"0","CITED2"
"1371",1.38880903599848e-09,0.303058176011023,0.671,0.424,3.31203178904917e-05,"0","NDUFAB1"
"1372",1.390179877392e-09,0.259379413914793,0.426,0.217,3.31530097160445e-05,"0","TRMT1"
"1373",1.61963462681129e-09,0.267990849575014,0.697,0.416,3.86250465801956e-05,"0","KLF13"
"1374",1.69212302321762e-09,0.305804687067631,0.816,0.602,4.03537498576939e-05,"0","HSP90B1"
"1375",2.05336789878588e-09,0.272778341838517,0.917,0.719,4.89687176502458e-05,"0","ACTR3"
"1376",2.09828657994791e-09,0.281359359252701,0.718,0.459,5.00399383585979e-05,"0","MRPL20"
"1377",2.13157312234126e-09,0.253928411123597,0.545,0.297,5.08337558215945e-05,"0","CHMP5"
"1378",2.17621772149966e-09,0.288655808503255,0.74,0.476,5.18984402223239e-05,"0","TRIM38"
"1379",2.26533182632395e-09,0.31038540655389,0.495,0.276,5.40236333941736e-05,"0","RB1CC1"
"1380",2.4749782100989e-09,0.334201253447391,0.917,0.751,5.90232803544385e-05,"0","COX5B"
"1381",2.7789715118568e-09,0.273629730630121,0.419,0.212,6.6272912614761e-05,"0","CHMP2B"
"1382",2.94718340338002e-09,0.272171058051558,0.415,0.215,7.02844298038067e-05,"0","WDR61"
"1383",4.11542820328421e-09,0.301641100258332,0.762,0.527,9.81447317919219e-05,"0","CSNK2B"
"1384",4.82015730232871e-09,0.328933977381405,0.563,0.337,0.000114951111345935,"0","LBR"
"1385",5.21373093015359e-09,0.26004915191894,0.477,0.259,0.000124337055222303,"0","CAB39"
"1386",5.49813795121863e-09,0.280009014066208,0.783,0.557,0.000131119593860662,"0","ARPC4"
"1387",5.52632063895636e-09,0.252847538574967,0.549,0.318,0.000131791694597831,"0","MTMR14"
"1388",6.0998031622876e-09,0.276259742897552,0.44,0.235,0.000145468105814235,"0","FAM53C"
"1389",6.15426150601049e-09,0.295014378821943,0.484,0.266,0.000146766828395338,"0","FKBP5"
"1390",6.42326254976868e-09,0.292515218364411,0.661,0.402,0.000153181965286884,"0","NIPBL"
"1391",6.93727760539687e-09,0.295244244458505,0.549,0.323,0.000165440196333505,"0","EPS15"
"1392",8.48345004009621e-09,0.259698882995228,0.758,0.499,0.000202313316556214,"0","ZBTB7A"
"1393",9.95746522981562e-09,0.298809025300773,0.899,0.722,0.000237465630800643,"0","ATP5ME"
"1394",1.20539064932951e-08,0.263884518927488,0.599,0.371,0.000287461562052101,"0","VPS13C"
"1395",1.20921755881871e-08,0.296863941014703,0.473,0.277,0.000288374203427086,"0","CERS2"
"1396",1.22568454769665e-08,0.361975687108629,0.794,0.555,0.000292301250934698,"0","MT-ATP8"
"1397",1.37181642117862e-08,0.303929465486528,0.96,0.865,0.000327150780122678,"0","GMFG"
"1398",1.5105164137367e-08,0.261471532840828,0.484,0.269,0.000360227954347929,"0","OGFR"
"1399",1.6734453230142e-08,0.284007377725378,0.628,0.395,0.000399083240632426,"0","RBM5"
"1400",1.8388518332571e-08,0.618381646260502,0.383,0.224,0.000438529385195153,"0","EGR1"
"1401",1.99117960696231e-08,0.295573708877368,0.903,0.79,0.000474856512668371,"0","ZNF302"
"1402",2.01707764423518e-08,0.290806403310828,0.751,0.515,0.000481032676597207,"0","HADHA"
"1403",2.10955217734858e-08,0.302914783615426,0.899,0.755,0.00050308600325409,"0","PSMA7"
"1404",2.13431441138888e-08,0.260384642408647,0.581,0.349,0.000508991300828021,"0","OGT"
"1405",2.1767820374616e-08,0.287936916722489,0.697,0.46,0.000519118980293843,"0","PPP4C"
"1406",2.29229644533304e-08,0.272871642599637,0.657,0.407,0.000546666856283024,"0","TSPAN14"
"1407",2.89980214983828e-08,0.319698501342396,0.74,0.524,0.000691544816693432,"0","RAP1A"
"1408",2.98050991240647e-08,0.279270342492808,0.578,0.349,0.000710792003910695,"0","PJA2"
"1409",3.69801175453944e-08,0.275449692836532,0.917,0.804,0.000881901843222566,"0","SLC25A3"
"1410",5.02686607860319e-08,0.272332719696581,0.744,0.539,0.00119880702242529,"0","HSPA5"
"1411",5.20568328090796e-08,0.258365517377084,0.7,0.449,0.00124145134883093,"0","NDUFS7"
"1412",5.87841100191168e-08,0.262850273091097,0.643,0.423,0.0014018834557359,"0","BAZ1A"
"1413",6.53036019379953e-08,0.262226203857349,0.661,0.428,0.00155736029901731,"0","C1orf43"
"1414",6.81439990214711e-08,0.25438143944158,0.386,0.211,0.00162509808866404,"0","FAM111A"
"1415",7.89714578120092e-08,0.290380010848955,0.614,0.396,0.00188331132590079,"0","PPCS"
"1416",1.04125433755575e-07,0.258402905685085,0.625,0.4,0.00248318334420296,"0","STAG2"
"1417",1.05916567508092e-07,0.287792598273345,0.859,0.676,0.00252589830193297,"0","MORF4L1"
"1418",1.10593332359938e-07,0.257095333276209,0.657,0.432,0.00263742979011981,"0","SELENOT"
"1419",1.20989692894768e-07,0.294184601037407,0.827,0.624,0.00288536219615442,"0","SF3B1"
"1420",1.22216066252583e-07,0.258772327102894,0.776,0.537,0.00291460874799161,"0","DEK"
"1421",1.35095855492147e-07,0.537207032063213,0.736,0.567,0.00322176596177672,"0","SLC2A3"
"1422",1.59437513954013e-07,0.284706853517355,0.538,0.321,0.00380226583277531,"0","ARF5"
"1423",1.62801304204329e-07,0.261577419853167,0.931,0.826,0.00388248550266485,"0","UBE2D3"
"1424",1.8937042748833e-07,0.265781108408079,0.682,0.46,0.00451610595474169,"0","UQCRFS1"
"1425",2.00928441125264e-07,0.275675360886927,0.671,0.471,0.0047917414639553,"0","RNF7"
"1426",2.26189145048452e-07,0.27573934083073,0.83,0.676,0.00539415873111548,"0","ATP5PF"
"1427",2.32217478613565e-07,0.305177153044318,0.917,0.802,0.00553792242997631,"0","TSC22D3"
"1428",2.44912307560941e-07,0.253693952035734,0.722,0.492,0.00584066871071333,"0","RPN2"
"1429",2.66737827028989e-07,0.250585969619111,0.744,0.511,0.00636116369898734,"0","SORL1"
"1430",3.10044014911386e-07,0.39991524443865,0.899,0.723,0.00739392966760674,"0","DDX3X"
"1431",3.76455831405012e-07,0.264907691141321,0.516,0.319,0.00897771866734672,"0","RNF181"
"1432",4.08918926435972e-07,0.250074765040869,0.856,0.661,0.00975189855764507,"0","SEC61G"
"1433",4.97719540015997e-07,0.257714411743237,0.578,0.363,0.0118696155903015,"0","CYTH4"
"1434",5.61017256464879e-07,0.261411916502176,0.773,0.537,0.0133791395321744,"0","ROCK1"
"1435",8.62962465015542e-07,0.260106630712536,0.567,0.358,0.0205799288656907,"0","SRSF6"
"1436",1.48083984491167e-06,0.309950277801992,0.856,0.676,0.0353150686214536,"0","EIF5"
"1437",1.56453059863706e-06,0.345248471471882,0.339,0.187,0.0373109257162966,"0","SOCS3"
"1438",1.72045157290875e-06,0.258023477526254,0.668,0.465,0.0410293291107278,"0","SLTM"
"1439",3.16186245618238e-06,0.253813150196635,0.78,0.604,0.0754040958550373,"0","HIGD2A"
"1440",3.17325848128591e-06,0.254381645965285,0.838,0.642,0.0756758682617065,"0","TBCA"
"1441",4.69224574233093e-06,0.27822522082637,0.812,0.701,0.111900676463108,"0","TAGLN2"
"1442",0.00124354493320684,0.320749563627813,0.527,0.398,1,"0","ALOX5AP"
"1443",0.00152112757101832,0.379442841608331,0.794,0.667,1,"0","H1FX"
"1444",1.15710839876401e-61,1.74519088747654,0.921,0.334,2.7594721093724e-57,"1","IL7R"
"1445",3.45880055598578e-60,1.42097711154253,0.974,0.384,8.24854756591488e-56,"1","TRAC"
"1446",1.59173571571156e-57,1.51114982970435,0.958,0.334,3.79597133482893e-53,"1","IL32"
"1447",4.82295655737569e-51,1.20438978707645,0.979,0.707,1.15017867980295e-46,"1","LDHB"
"1448",3.32720663493868e-48,1.15666419897248,0.937,0.333,7.93472238300177e-44,"1","CD3D"
"1449",1.8051610854683e-46,1.08570360999756,0.785,0.253,4.30494815662479e-42,"1","CD2"
"1450",5.48513614500095e-46,1.06110565542404,0.869,0.296,1.30809526785983e-41,"1","CD3G"
"1451",1.78337927904321e-42,1.00326905381397,0.874,0.321,4.25300290466224e-38,"1","BCL11B"
"1452",2.16201543724037e-41,1.05564266976256,0.942,0.377,5.15597441473084e-37,"1","CD3E"
"1453",2.23456850202645e-40,0.983726381351561,0.607,0.152,5.32899896363268e-36,"1","AQP3"
"1454",4.98894647844821e-39,0.752313571889277,0.492,0.097,1.18976395618033e-34,"1","INPP4B"
"1455",9.4470536658924e-39,1.25411063006555,0.963,0.59,2.25293335824202e-34,"1","LTB"
"1456",7.14303465995641e-37,0.795667484598772,0.508,0.111,1.7034709057064e-32,"1","MAL"
"1457",2.61881030678775e-34,0.721804746308032,0.984,0.997,6.24533881962744e-30,"1","RPS29"
"1458",4.48289560846533e-34,1.35554072054478,0.67,0.234,1.06908094470681e-29,"1","TRBC1"
"1459",3.9037742757291e-32,0.918246714779238,0.728,0.277,9.30972089275875e-28,"1","CD27"
"1460",3.97987583848354e-32,0.865819317421527,0.838,0.41,9.49120789961554e-28,"1","TCF7"
"1461",7.2416104775061e-32,0.759796762192877,0.455,0.105,1.72697926667566e-27,"1","GATA3"
"1462",1.08152122530377e-31,0.619007477653824,0.99,0.997,2.57921181810444e-27,"1","RPL36"
"1463",1.47781896171679e-31,0.923188094260375,0.785,0.416,3.5243026599022e-27,"1","ARHGAP15"
"1464",7.52626049117763e-31,0.498234081921078,0.995,1,1.79486260193604e-26,"1","EEF1A1"
"1465",1.0073597560543e-30,0.644955542041923,0.99,0.999,2.40235154623828e-26,"1","RPS3"
"1466",3.81558204673184e-30,0.520610968304326,1,1,9.09940006504608e-26,"1","RPS15A"
"1467",4.88838152668399e-30,0.528001358311776,0.99,0.999,1.1657812264836e-25,"1","RPL14"
"1468",5.08158650118366e-30,0.684272828775991,0.99,0.997,1.21185674880228e-25,"1","RPS18"
"1469",6.8445030273257e-30,0.403078608133438,1,1,1.63227708195663e-25,"1","B2M"
"1470",1.00947609551043e-29,0.651025646608447,0.419,0.093,2.40739859257326e-25,"1","PASK"
"1471",2.92946861903263e-29,0.778261773256865,0.654,0.242,6.98619676266901e-25,"1","CD6"
"1472",3.6515150222917e-29,0.820711922006646,0.686,0.292,8.70813302516126e-25,"1","RCAN3"
"1473",8.13723009341311e-29,0.797376838431038,0.932,0.526,1.94056663267716e-24,"1","PCED1B-AS1"
"1474",1.16238405998586e-28,0.462069933426899,1,1,2.77205350625427e-24,"1","TPT1"
"1475",1.57953667235874e-28,0.557766395030559,0.995,0.998,3.76687905624112e-24,"1","RPS14"
"1476",5.71866946414553e-28,0.773307149258274,0.712,0.276,1.36378829380943e-23,"1","SPOCK2"
"1477",2.19275645092369e-27,0.654893685540881,0.466,0.127,5.2292855841628e-23,"1","TNFRSF25"
"1478",9.18157243274394e-27,0.692323391132727,0.545,0.173,2.18962139376078e-22,"1","ITM2A"
"1479",1.13078811673994e-26,0.569491164319988,0.99,0.994,2.69670350080141e-22,"1","RPS25"
"1480",2.08288160889654e-26,0.577126242776907,0.995,0.998,4.96725606089647e-22,"1","RPS12"
"1481",3.41301255917835e-26,0.48759944594424,0.984,0.997,8.13935235112853e-22,"1","RPS4X"
"1482",5.97568946464691e-26,0.709479356725469,0.984,0.816,1.42508242352899e-21,"1","TLE5"
"1483",1.02002239887827e-25,0.883715032934319,0.838,0.515,2.43254941684491e-21,"1","NOSIP"
"1484",1.60325602324072e-25,0.670780392046417,0.529,0.173,3.82344496422446e-21,"1","AC058791.1"
"1485",1.90552884582722e-25,0.601657028935138,0.984,0.907,4.54430519152876e-21,"1","CALM1"
"1486",3.99222319337596e-25,0.446094379566443,1,1,9.52065387156298e-21,"1","RPL41"
"1487",4.21502931016412e-25,0.488407300083179,0.984,0.998,1.00520018988794e-20,"1","RPS2"
"1488",8.06053399991788e-25,0.528429034803702,0.984,1,1.92227614830042e-20,"1","RPL13"
"1489",8.61138091623059e-25,0.503847052708275,1,0.999,2.05364212090267e-20,"1","RPS27A"
"1490",8.76676726078168e-25,0.706401468521326,0.497,0.16,2.09069865635121e-20,"1","SUSD3"
"1491",9.10203274110117e-25,0.729825080616007,0.958,0.659,2.17065276809781e-20,"1","GIMAP7"
"1492",1.52920933891868e-24,0.532125898421815,0.984,0.989,3.64685843145328e-20,"1","RPL38"
"1493",1.53336814099831e-24,0.776406922377827,0.634,0.279,3.65677634265277e-20,"1","PBXIP1"
"1494",1.68542292103323e-24,0.706113890324496,0.623,0.236,4.01939658208004e-20,"1","RORA"
"1495",1.75424244071992e-24,0.61572675605848,0.455,0.136,4.18351737262886e-20,"1","TESPA1"
"1496",1.79866959104936e-24,0.486149333863881,1,1,4.2894672407345e-20,"1","RPL10"
"1497",1.81406519261117e-24,0.675874685117205,0.435,0.124,4.32618267133911e-20,"1","TRAT1"
"1498",2.55604507618147e-24,0.562716432371571,0.262,0.041,6.09565629767757e-20,"1","NPDC1"
"1499",3.42373376007013e-24,0.365293755051688,0.995,1,8.16492027101525e-20,"1","RPL28"
"1500",5.42882695252355e-24,0.433036004525107,0.995,0.999,1.29466665163782e-19,"1","RPL11"
"1501",7.04304384884563e-24,1.03350269432968,0.822,0.438,1.67962509707271e-19,"1","TRBC2"
"1502",9.43741416194008e-24,0.746416160916831,0.832,0.426,2.25063452933947e-19,"1","ETS1"
"1503",1.07544131657292e-23,0.679214468886567,0.848,0.401,2.56471245176311e-19,"1","LCK"
"1504",1.64761078513832e-23,0.613978218910144,0.403,0.111,3.92922220039786e-19,"1","CD40LG"
"1505",1.69622798207804e-23,0.96530391192727,0.696,0.395,4.04516449165971e-19,"1","ITGB1"
"1506",2.27463519749466e-23,0.649356317551557,0.414,0.116,5.42455001898526e-19,"1","CD5"
"1507",2.46681042537754e-23,0.714900461441622,0.937,0.678,5.88284950244035e-19,"1","EVL"
"1508",2.87807060505811e-23,0.68527267145958,0.576,0.216,6.86362277894257e-19,"1","OPTN"
"1509",3.7325091406397e-23,0.491267826179646,0.979,0.998,8.90128779859755e-19,"1","RPS16"
"1510",4.11488500047866e-23,0.515497357581758,0.984,0.997,9.81317774914151e-19,"1","RPS6"
"1511",4.8784154552425e-23,0.816218860533369,0.555,0.249,1.16340451776623e-18,"1","TRADD"
"1512",6.25616959289497e-23,0.554498156175843,0.984,0.997,1.49197132451359e-18,"1","RPS19"
"1513",1.16525077200922e-22,0.404554478173294,0.984,1,2.77889004108759e-18,"1","RPL34"
"1514",1.77141418107776e-22,0.602112129969042,0.513,0.18,4.22446853903424e-18,"1","FAM102A"
"1515",2.10196694193089e-22,0.440511272339884,0.995,1,5.01277076311678e-18,"1","RPLP1"
"1516",2.92999741692462e-22,0.606212711328262,0.466,0.145,6.98745783988184e-18,"1","LEF1"
"1517",3.15796007911709e-22,0.540091605177401,0.984,0.958,7.53110319667844e-18,"1","RPL3"
"1518",6.31307189618785e-22,0.469469788503055,1,0.999,1.50554138580288e-17,"1","RPL37"
"1519",6.40316389921124e-22,0.569579946753683,0.618,0.227,1.5270265266839e-17,"1","PRKCQ-AS1"
"1520",6.86141384191225e-22,0.461287107184907,0.99,0.986,1.63630997301923e-17,"1","RPL4"
"1521",9.10226752213776e-22,0.426198508584088,0.995,1,2.17070875867941e-17,"1","RPLP2"
"1522",1.51410481607326e-21,0.534393888231377,0.555,0.207,3.61083716537152e-17,"1","DGKA"
"1523",1.71162233390361e-21,0.682941282194251,0.581,0.268,4.08187694189332e-17,"1","TTC39C"
"1524",1.97660657607221e-21,0.700674217979712,0.874,0.7,4.713811362617e-17,"1","GSTK1"
"1525",2.75283477024778e-21,0.565718365665501,1,0.998,6.5649603600869e-17,"1","RPS27"
"1526",3.14072676161816e-21,0.431101806678561,0.99,0.998,7.49000518110699e-17,"1","RPS15"
"1527",3.2116884524135e-21,0.579727813537742,0.45,0.144,7.65923462131572e-17,"1","ATP8B2"
"1528",3.72771321255775e-21,0.42159260308419,0.984,0.999,8.88985046930773e-17,"1","RPS28"
"1529",4.05091461352223e-21,0.641715374385624,0.639,0.269,9.66062117032783e-17,"1","SYNE2"
"1530",4.19358646846583e-21,0.524483905331743,0.984,0.997,1.00008650099973e-16,"1","RPS21"
"1531",1.06479078374292e-20,0.481977574766859,0.99,0.999,2.53931306107012e-16,"1","RPL23A"
"1532",2.25523683404501e-20,0.646905229466438,0.937,0.834,5.37828880183055e-16,"1","FXYD5"
"1533",3.77040219461553e-20,0.582761927329615,0.99,0.973,8.99165515371912e-16,"1","RPSA"
"1534",4.57964028728773e-20,0.480942065581315,0.429,0.135,1.09215261571238e-15,"1","CAMK4"
"1535",5.82236339205474e-20,0.550571997715852,0.482,0.168,1.38851722173721e-15,"1","TC2N"
"1536",1.47176586154097e-19,0.484627219513816,0.461,0.152,3.5098672266029e-15,"1","TMEM204"
"1537",1.7239671971465e-19,0.448007825753257,0.99,1,4.11131697175496e-15,"1","RPL32"
"1538",1.910346760728e-19,0.430698189205225,0.314,0.077,4.55579495498413e-15,"1","SIRPG"
"1539",2.28875147442459e-19,0.453078083852398,0.995,0.999,5.45821451620777e-15,"1","RPL19"
"1540",3.8350860758672e-19,0.525725395928893,0.979,0.947,9.14591327372811e-15,"1","RPL13A"
"1541",4.68960353106922e-19,0.569740654752128,0.497,0.189,1.11837665008939e-14,"1","ITK"
"1542",5.88382800673411e-19,0.558116687032913,0.696,0.352,1.40317530304595e-14,"1","PIK3IP1"
"1543",5.93332860533578e-19,0.635803956689593,0.921,0.668,1.41498020580048e-14,"1","C12orf57"
"1544",9.708937216276e-19,0.598154466850977,0.33,0.092,2.3153873473375e-14,"1","MAF"
"1545",1.17869549661971e-18,0.540184793844545,0.979,0.953,2.81095302033868e-14,"1","RPLP0"
"1546",1.27453312104331e-18,0.423280199237355,0.979,0.984,3.03950658706409e-14,"1","RPL35"
"1547",1.42802400839769e-18,0.334221437921102,0.984,1,3.40555165522682e-14,"1","RPL39"
"1548",1.43643865035524e-18,0.605319565018045,0.958,0.863,3.42561889336719e-14,"1","HSPA8"
"1549",2.01942993380143e-18,0.361669487485027,0.99,0.999,4.81593650612966e-14,"1","RPL30"
"1550",2.21946858332103e-18,0.371148508991387,0.99,0.998,5.29298867750398e-14,"1","RPL29"
"1551",4.44306287404454e-18,0.604321417436036,0.497,0.205,1.05958163420214e-13,"1","CDC14A"
"1552",5.58088298157899e-18,0.763659754527018,0.576,0.3,1.33092897344696e-13,"1","CORO1B"
